discovery;period.id;period.label;description;dependson;family;funfact
Git and GitHub;5;Mainstream Adoption;Revolutionized open-source collaboration;Linux Kernel;Technological;Ce système de gestion de versions a été conçu en quelques semaines pour répondre à un besoin urgent.
Android;5;Mainstream Adoption;Open-source mobile operating system;Linux Kernel;Technological;Il est basé sur un noyau libre mais inclut souvent des composants propriétaires dans les appareils commerciaux.
Microsoft Open Source Shift;5;Mainstream Adoption;Corporate adoption of open-source;Open Source Initiative;;Un changement stratégique majeur a conduit à la publication massive de projets auparavant fermés et à une adoption accrue de contributions externes.
SCO v. IBM and Oracle v. Google;5;Mainstream Adoption;Legal battles over open-source;Open Source Initiative;Legal;Un procès très médiatisé a remis en question la propriété du code et a finalement échoué à prouver les accusations principales.
Containerization (Docker);5;Mainstream Adoption;Lightweight virtualization technology;Linux Kernel;Infrastructure;Cette technologie a popularisé l’idée d’exécuter des applications isolées de manière légère sans machine virtuelle complète.
Cloud Computing;6;Modern Open Source;Scalable distributed computing;Linux Kernel;Infrastructure;Elle permet de louer de la puissance informatique à la demande plutôt que d’acheter du matériel.
AI and TensorFlow;6;Modern Open Source;Open-source artificial intelligence;Free Software Foundation;Technological;Une bibliothèque d’apprentissage automatique a été rendue open source et est rapidement devenue un standard industriel.
Microsoft Acquires GitHub;6;Modern Open Source;Microsoft embraces open-source;Git and GitHub;Cultural;Ce rachat a suscité des inquiétudes dans la communauté, provoquant une migration temporaire vers des alternatives.
Blockchain and Open Finance;6;Modern Open Source;Decentralized financial systems;Open Source Initiative;Technological;Cette technologie repose sur des registres distribués pour permettre des transactions sans autorité centrale.
Linux Domination;6;Modern Open Source;Leading OS for servers;Linux Kernel;Infrastructure;Il alimente aujourd’hui la majorité des serveurs web et une grande partie des infrastructures critiques.
Free sharing of technological information;1;Early Open Sharing;This concept refers to the open exchange of knowledge designs and software to encourage innovation and collaboration.;nothing;Cultural;Cette pratique était courante aux débuts de l’informatique, avant que les logiciels ne deviennent des produits commerciaux.
Public domain software;1;Early Open Sharing;Public domain software is software that has no copyright restrictions allowing anyone to use modify and distribute it freely. In the 1980s alongside the free software movement software with source code was shared on BBS networks.;nothing;Infrastructure;Certains programmes étaient volontairement laissés sans restriction légale, permettant une utilisation totalement libre.
IBM mainframe;2;Commercialization;IBM mainframes are powerful high-performance computers designed for large-scale processing critical applications and enterprise computing.;nothing;Technological;Ces machines occupaient des pièces entières et nécessitaient des équipes spécialisées pour fonctionner.
IBM 701;2;Commercialization;IBM 701 called SHARE and that of Digital Equipment Corporation (DEC) called DECUS were formed to facilitate the exchange of software. It is IBM's first commercial scientific computer introduced in 1952.;IBM mainframe;Technological;Il a été l’un des premiers ordinateurs commerciaux scientifiques produits en série.
Proprietary software;2;Commercialization;"Software sold under restrictive licenses limits usage modification and distribution. In the late 1970s and early 1980s vendors began marketing software as ""Program Products"" and enforcing legal restrictions.";Software - IBM Closed Source Policy;Licensing;Il repose sur des restrictions strictes empêchant l’accès, la modification ou la redistribution du code.
Proprietary OS with user-contributed software;2;Commercialization;Proprietary operating systems are privately owned and controlled software platforms restricting modification and distribution.;Proprietary software - UNIX Commercialization;Licensing;Les utilisateurs pouvaient parfois améliorer le système en partageant leurs propres programmes malgré un noyau fermé.
Copyrights and patents;2;Commercialization;They protect intellectual property. Before 1974 software was not copyrightable until US Commission on New Technological Uses of Copyrighted Works (CONTU) recognized computer programs as eligible for copyright.;Proprietary software;Legal;Ces mécanismes juridiques ont été étendus aux logiciels pour protéger les créations immatérielles.
Trademarks;2;Commercialization;A trademark is a legally registered symbol word or phrase that distinguishes a brand product or service from others.;Copyrights and Patents;Legal;Ils servent surtout à protéger des noms, logos et identités de marque plutôt que des inventions techniques.
Leasing contracts;2;Commercialization;A leasing contract is a legal agreement that allows one party to use an asset such as software or hardware for a specified period in exchange for payment.;Proprietary Software;Organizational;Le logiciel était souvent fourni comme un service lié au matériel plutôt que vendu séparément.
Industry monopolization;2;Commercialization;Industry monopolization occurs when a single company dominates a market limiting competition.;Copyrights and Patents - Proprietary Software;Organizational;Certains acteurs ont tenté de contrôler l’ensemble du marché en limitant la concurrence et les standards ouverts.
Absence of free software operating systems;3;Free Software Movement;Absence of free software operating systems refers to the period when no fully free and open-source operating system was available.;Proprietary OS with user-contributed software;Licensing;Pendant longtemps, il était difficile de trouver un système complet utilisable sans restrictions propriétaires.
Open source;3;Free Software Movement;Open source refers to software with publicly available source code that anyone can inspect modify and distribute.;Software - Free Sharing of Technological Information;Infrastructure;Ce terme a été choisi pour mettre en avant les avantages pratiques et collaboratifs plutôt que l’idéologie.
Sourceware;3;Free Software Movement;Sourceware was a proposed term for freely available software source code. Tiemann advocated for sourceware as a new label while Raymond argued for the term open source.;Open Source - Software;Infrastructure;Il s’agit d’une infrastructure collaborative permettant de développer des outils essentiels pour les compilateurs et systèmes.
Non-profit funding and support organization;4;Rise of Open Source;A non-profit funding and support organization is an entity that provides financial and logistical assistance to initiatives without seeking profit often supporting community-driven projects.;Open Source;Organizational;Les premières organisations de financement non lucratif dans la tech ont contribué indirectement à la naissance d’Internet
Software;5;Mainstream Adoption;Computer software was created in the early half of the 20th century. It is a set of instructions data or programs used to operate computers and perform specific tasks.;UNIX Commercialization - GNU Project - Free Software Foundation;Technological;Le mot “software” n’était presque jamais utilisé avant les années 1950
Programming;5;Mainstream Adoption;Programming is the process of writing instructions (code) that a computer can execute. It involves using programming languages like Python Java or C++ to create software websites and applications.;Software;Technological;Le premier bug informatique documenté était un vrai insecte coincé dans une machine
Hacking;6;Modern Open Source;Hacking is the act of gaining unauthorized access to systems networks or data.;Software - Free Sharing of Technological Information ;Cultural;Les premiers hackers étaient des passionnés de trains miniatures au MIT
UNIVAC;1;Early Open Sharing;Premier ordinateur commercialisé aux Ã‰tats-Unis introduit en 1951.;nothing;Technological;UNIVAC I a prédit correctement une élection présidentielle américaine en 1952
Operating Systems;1;Early Open Sharing;Logiciels qui gèrent les ressources matérielles et fournissent des services aux programmes informatiques.;UNIVAC;Technological;Le premier système d’exploitation occupait moins de mémoire qu’un SMS moderne
Programming Language Compilers;2;Commercialization;Outils traduisant le code source écrit dans un langage de programmation en code machine exécutable.;Operating Systems;Technological;Les premiers compilateurs étaient considérés comme “impossibles” à créer
Unix;2;Commercialization;Système d'exploitation multitâche et multi-utilisateur développé dans les années 1970 influençant de nombreux systèmes ultérieurs.;Programming Language Compilers;Technological;Unix a été écrit en grande partie par deux personnes
The Copyleft Commons;3;Free Software Movement;Concept visant à garantir que les oeuvres dérivées restent libres en utilisant des licences comme la GPL pour protéger les libertés des utilisateurs.;Copyleft;Legal;Le concept de copyleft retourne le copyright pour garantir la liberté du code
SHARE Users Group;1;Early Open Sharing;Groupe d'utilisateurs fondé en 1955 pour partager des logiciels et des informations techniques entre les utilisateurs d'ordinateurs IBM.;UNIVAC;Organizational;SHARE Users Group est l’un des plus anciens groupes d’utilisateurs informatiques encore actifs
Usenet and UUCPNet;3;Free Software Movement;Systèmes développés au début des années 1980 permettant aux programmeurs de partager des logiciels et de communiquer plus facilement.;Unix;Infrastructure;Usenet existait avant le web et fonctionnait comme un forum mondial
GNU Operating System;3;Free Software Movement;Système d'exploitation libre initié en 1983 par Richard Stallman dans le cadre du projet GNU.;Unix;Technological;GNU Operating System signifie “GNU’s Not Unix” (acronyme récursif)
Debian GNU;4;Rise of Open Source;Distribution Linux créée en 1993 connue pour son engagement envers les principes du logiciel libre.;GNU Operating System;Infrastructure;Debian doit son nom à la combinaison de deux prénoms
MySQL Database Engine;4;Rise of Open Source;Système de gestion de bases de données relationnelles open source populaire pour les applications web.;Debian GNU;Technological;MySQL tire “My” du prénom de la fille de son créateur
Compilers;2;Commercialization;Programmes traduisant le code source en code machine essentiels pour le développement de logiciels.;Programming Language Compilers;Technological;Certains compilateurs peuvent être écrits dans le langage qu’ils compilent
Interpreters;2;Commercialization;Programmes exécutant directement le code source ligne par ligne sans compilation préalable.;Programming Language Compilers;Technological;Les interpréteurs traduisent le code ligne par ligne en temps réel
Python;4;Rise of Open Source;Langage de programmation interprété polyvalent et facile à apprendre créé en 1991.;Interpreters;Technological;Python est nommé d’après une émission humoristique britannique
Ruby;4;Rise of Open Source;Langage de programmation dynamique et orienté objet connu pour sa simplicité et sa productivité.;Interpreters;Technological;Ruby a été conçu pour rendre les développeurs heureux
Scala;5;Mainstream Adoption;Langage de programmation conçu pour concilier les paradigmes de programmation orientée objet et fonctionnelle.;Java;Technological;Scala combine programmation orientée objet et fonctionnelle
Java;4;Rise of Open Source;Langage de programmation polyvalent orienté objet introduit en 1995 largement utilisé pour les applications d'entreprise.;Programming Language Compilers;Technological;Java devait initialement s’appeler “Oak”
ActionScript;4;Rise of Open Source;Langage de programmation utilisé pour le développement d'applications web interactives et d'animations.;Programming Language Compilers;Technological;ActionScript est né avec Flash pour le web interactif
C\#;5;Mainstream Adoption;Langage de programmation développé par Microsoft utilisé pour créer une variété d'applications sur la plateforme .NET.;Java;Technological;C\# se prononce “C sharp”, comme la note musicale
Java Platform;4;Rise of Open Source;Plateforme informatique permettant de développer et d'exécuter des applications écrites en Java.;Java;Technological;Java Platform suit le principe “write once, run anywhere”
Java Runtime Environment;4;Rise of Open Source;Environnement d'exécution permettant d'exécuter des applications Java sur différents systèmes d'exploitation.;Java Platform;Technological;Java Runtime Environment est nécessaire pour exécuter des programmes Java
javac;4;Rise of Open Source;Compilateur Java qui traduit le code source Java en bytecode exécutable par la JVM.;Java Platform;Technological;javac transforme le code Java en bytecode
Blackdown Java;4;Rise of Open Source;Projet visant à porter l'implémentation de Java sur les systèmes Linux.;Java;Technological;Blackdown Java était une version communautaire de Java pour Linux
GNU Compiler for Java;4;Rise of Open Source;Compilateur libre pour le langage Java faisant partie du projet GNU.;GNU Operating System;Technological;GNU Compiler for Java faisait partie du projet GNU
Fedora;5;Mainstream Adoption;Distribution Linux communautaire développée par le projet Fedora sponsorisé par Red Hat.;Linux Kernel;Infrastructure;Fedora sert souvent de terrain d’expérimentation pour de nouvelles technologies
Ubuntu;5;Mainstream Adoption;Distribution Linux basée sur Debian populaire pour sa convivialité et son soutien communautaire.;Debian GNU;Infrastructure;Ubuntu signifie “humanité envers les autres”
OpenJDK;5;Mainstream Adoption;Implémentation libre et open source de la plateforme Java Standard Edition.;Java;Technological;OpenJDK est la version open source officielle de Java
GNU;3;Free Software Movement;Projet initié par Richard Stallman visant à créer un système d'exploitation entièrement libre.;Unix;Organizational;GNU Project a lancé l’idée moderne du logiciel libre
Distributed Revision Control System;5;Mainstream Adoption;Systèmes permettant de gérer les versions de projets de manière distribuée facilitant la collaboration.;Git;Technological;Les systèmes de contrôle de version distribués n’ont pas besoin de serveur central
Git;5;Mainstream Adoption;Système de contrôle de version distribué conçu pour gérer tout des petits aux très grands projets avec rapidité et efficacité.;Linux Kernel;Technological;Git a été créé en seulement quelques semaines
Chromebooks;6;Modern Open Source;Ordinateurs portables exécutant Chrome OS un système basé sur Linux centré sur le navigateur web.;Linux Kernel;Technological;Chromebook peut fonctionner presque entièrement sans stockage local
